z [m],S_e at t_1 - 0.2 ns [m^-3s^-1],div(Gamma_e) at t_1 - 0.2 ns [m^-3s^-1],S_e at t_1 - 0.1 ns [m^-3s^-1],div(Gamma_e) at t_1 - 0.1 ns [m^-3s^-1],S_e at t_1 [m^-3s^-1],div(Gamma_e) at t_1,S_e  at t_1 + 0.1 ns [m^-3s^-1],div(Gamma_e) at t_1 + 0.1 ns [m^-3s^-1],S_e  at t_1 + 0.2 ns [m^-3s^-1],div(Gamma_e) at t_1 + 0.2 ns [m^-3s^-1]
0.00147482860088348,1.0439413927088E25,9.28418739931658E24,1.40196483698674E26,1.30692205857486E26,8.04486160632223E26,7.75764521677047E26,2.04611150547862E27,2.01222416944802E27,3.2623028382659E27,3.2342781778425E27
0.00147485709190369,1.02980247902451E25,9.159283763438E24,1.3790448429063E26,1.28562460304238E26,7.89956422522664E26,7.61779956519604E26,2.00761086307466E27,1.9743787124753E27,3.20009980350733E27,3.17262229509652E27
0.00147488570213318,1.01585501397494E25,9.03605996427359E24,1.35649941512384E26,1.2646742106881E26,7.75688968133181E26,7.48047488741577E26,1.96983455680311E27,1.93724490236491E27,3.13908257521689E27,3.11214197427034E27
0.00147491431236267,1.00209626907599E25,8.91449326445581E24,1.33432244183496E26,1.24406506074592E26,7.61679199058562E26,7.34562519937754E26,1.93276896607131E27,1.90080935135484E27,3.07922903448343E27,3.05281416513026E27
0.00147494292259216,9.88523606793024E24,8.79456092661712E24,1.31250766571611E26,1.22379162348807E26,7.47922342270613E26,7.21320684533566E26,1.89640070311725E27,1.86505902092904E27,3.02051682956517E27,2.99461744725704E27
0.00147497141361237,9.75134662439814E24,8.67624203237938E24,1.29104955703951E26,1.20384844194632E26,7.34413915779442E26,7.08317500539124E26,1.86071684584022E27,1.82998122181743E27,2.9629236087203E27,2.93753040023148E27
0.00147500002384186,9.61926798481727E24,8.55951293488033E24,1.26994200400077E26,1.18423020467162E26,7.2114949580282E26,6.95548660587519E26,1.82570435572416E27,1.79556279908866E27,2.9064288828522E27,2.88153090514243E27
0.00147502863407135,9.48918386711739E24,8.4445373431663E24,1.24921105452813E26,1.1649612133624E26,7.08144449163228E26,6.8302737781778E26,1.7913804622367E27,1.7618223791942E27,2.85104382783175E27,2.82663223333657E27
0.00147505712509155,9.36085598368663E24,8.33110607345589E24,1.2288182915654E26,1.14600574306678E26,6.95373921189457E26,6.70731416903436E26,1.75770185887814E27,1.72871584072709E27,2.79671442694962E27,2.772779436782E27
0.00147508573532105,9.23426250665216E24,8.21919729787624E24,1.20875833090395E26,1.12735855509527E26,6.82833604514599E26,6.58656761515886E26,1.72465632203966E27,1.6962313093245E27,2.74341972544789E27,2.71995225921273E27
0.00147511422634125,9.10937887965702E24,8.10879009804921E24,1.18902564281598E26,1.1090147017967E26,6.70519424602389E26,6.46799511741847E26,1.69223197735846E27,1.66435725986958E27,2.69114109687507E27,2.66813160851598E27
0.00147514295578003,8.98618327482836E24,7.99986537458608E24,1.16961498861201E26,1.09096923551988E26,6.58427306916565E26,6.35155709460378E26,1.66041718330234E27,1.63308216724545E27,2.6398585177958E27,2.61729839257896E27
0.00147517144680023,8.86465113580925E24,7.8924040280981E24,1.15052091132384E26,1.07321735413279E26,6.465531187132E26,6.23721454758197E26,1.62920053116977E27,1.60239450633526E27,2.58955336175859E27,2.5674335192889E27
0.00147520005702972,8.74476154422155E24,7.78638514020713E24,1.13173853605986E26,1.05575418274384E26,6.34893076494336E26,6.12492964137346E26,1.59857061225921E27,1.5722835669294E27,2.54020630382001E27,2.51851859502494E27
0.00147522854804993,8.62667729961686E24,7.68196150602307E24,1.11329056380782E26,1.03860140370671E26,6.23459287453443E26,6.01480773184448E26,1.56854360830039E27,1.54276553075761E27,2.49182898551226E27,2.47056456282735E27
0.00147525715827942,8.51018558023498E24,7.57893758418504E24,1.09514316136483E26,1.02172722108662E26,6.12231262493879E26,5.90666488278657E26,1.53908028732985E27,1.51380163151771E27,2.44437274523079E27,2.42352369241416E27
0.00147528576850891,8.39526546769775E24,7.4772942753043E24,1.0772913810797E26,1.00512719654944E26,6.01205450948328E26,5.80046616960317E26,1.5101705212146E27,1.48538139183074E27,2.39782012067735E27,2.37737828865647E27
0.00147531425952911,8.28189604362706E24,7.37701384423417E24,1.05973056633957E26,9.8879674624186E25,5.90378127526492E26,5.69617724977434E26,1.48180371616036E27,1.45749479997903E27,2.35215411521494E27,2.33211135491729E27
0.00147534286975861,8.17005548015004E24,7.27807764633326E24,1.04245576949324E26,9.72731504589319E25,5.79745799768716E26,5.59376203455031E26,1.45396974403411E27,1.43013161141425E27,2.30735796503723E27,2.28770659305155E27
0.00147537136077881,8.05972376838327E24,7.18046749170753E24,1.02546240668744E26,9.56927251536399E25,5.69304858800024E26,5.49318850971758E26,1.42665847670287E27,1.4032821636647E27,2.26341467350721E27,2.24414700642228E27
0.0014753999710083,7.95088089944329E24,7.08416564521031E24,1.00874596682843E26,9.41379548748955E25,5.59051928576082E26,5.39442291483283E26,1.39986025169492E27,1.37693667784333E27,2.22030840814114E27,2.20141699537635E27
0.00147542858123779,7.8436723924824E24,6.98930762155214E24,9.92326749837957E25,9.26107895793393E25,5.48996671568602E26,5.29755081515759E26,1.3735891552642E27,1.35110958945006E27,2.1780482493341E27,2.1595258731395E27
0.001475457072258,7.73790907260263E24,6.89571834300295E24,9.76174487732351E25,9.11083843675442E25,5.39122265763581E26,5.20241796039045E26,1.34781084489077E27,1.32576702162623E27,2.13659275323153E27,2.11843196302652E27
0.00147548568248749,7.63356911193114E24,6.80338280290016E24,9.60285105975345E25,8.96303390618414E25,5.29425393324345E26,5.10899291839451E26,1.3225165894255E27,1.30089977756143E27,2.09592608734965E27,2.07811989821494E27
0.00147551429271698,7.53063523006858E24,6.71228235660237E24,9.44654166232795E25,8.81762753124349E25,5.19902852829546E26,5.0172460032627E26,1.297696842812E27,1.27649889327586E27,2.05603358335793E27,2.03857501037419E27
0.00147554290294647,7.42908832762623E24,6.62240108795231E24,9.29277593968436E25,8.67457856656983E25,5.10551617480814E26,4.92714578285813E26,1.27334287390113E27,1.25255563762039E27,2.01690010726452E27,1.99978263117373E27
0.00147557139396667,7.32890930521535E24,6.5337230807927E24,9.14151096367277E25,8.53384990477934E25,5.01368544064462E26,4.83866344438866E26,1.24944595154375E27,1.22906139586121E27,1.97851145640016E27,1.96172832511365E27
0.00147559988498688,7.23007951819454E24,6.44623241896625E24,8.99270744412206E25,8.39540371089242E25,4.92350547574461E26,4.75176988402382E26,1.22599734459072E27,1.20600778609514E27,1.9408535445109E27,1.92439812235534E27
0.00147562861442566,7.13273084329558E24,6.36004597254214E24,8.84654436958954E25,8.25940951472148E25,4.83505747979507E26,4.66653757030144E26,1.20300974231213E27,1.18340749759227E27,1.9039346370846E27,1.8878011032939E27
0.00147565710544586,7.03669184076716E24,6.27501094641047E24,8.70275471243076E25,8.12561847851612E25,4.74819767987356E26,4.58283378975466E26,1.18045322597027E27,1.1612307280302E27,1.86771794687957E27,1.85189989861101E27
0.00147568571567535,6.94194477546262E24,6.19111233390868E24,8.5613013652619E25,7.99399349489249E25,4.66289813630283E26,4.50063089374453E26,1.15831953007728E27,1.13946944475174E27,1.83219008613378E27,1.81668146979064E27
0.00147571420669556,6.84847236698261E24,6.10833467362681E24,8.42214649310336E25,7.86449963925406E25,4.57913090940565E26,4.41990297986194E26,1.13660073839128E27,1.11811608076096E27,1.7973380163312E27,1.78213277831674E27
0.00147574293613434,6.7562573349278E24,6.02666432314436E24,8.28525226097554E25,7.73710416979156E25,4.49686747742817E26,4.34062210842967E26,1.11528928391635E27,1.09716271981597E27,1.76314893178642E27,1.74824113491923E27
0.00147577142715454,6.6652819441515E24,5.94608491155668E24,8.15058228909038E25,7.61177070671693E25,4.41608222899958E26,4.26276354119182E26,1.09437725041062E27,1.07660191133618E27,1.72961014322937E27,1.71499408315867E27
0.00147579991817474,6.5755307332438E24,5.8665823416959E24,8.01809947006404E25,7.48846723581664E25,4.33674751548097E26,4.18630108470097E26,1.07385742012411E27,1.05642655398697E27,1.6967091942206E27,1.68237905018032E27
0.00147582852840424,6.48712193651591E24,5.78826438868418E24,7.88796314736828E25,7.367339276243E25,4.25893173087388E26,4.11129818530753E26,1.05374061968178E27,1.03664735797793E27,1.66445365175605E27,1.65040080901235E27
0.00147585713863373,6.39990003037383E24,5.71099099033745E24,7.75993830757216E25,7.24816927686334E25,4.18251176597551E26,4.03763842768967E26,1.03400053922087E27,1.01723847910762E27,1.63281115237623E27,1.61903037223965E27
0.00147588574886322,6.31385046290234E24,5.63474850423518E24,7.63398929848336E25,7.13092667865567E25,4.10746288252994E26,3.96529794670641E26,1.01463031023741E27,9.98192932456732E26,1.60177028737962E27,1.58825633116066E27
0.00147591423988342,6.22895640844945E24,5.55952465219889E24,7.51008410588838E25,7.01558019500226E25,4.03376005124301E26,3.8942537503317E26,9.95622831396759E26,9.79503965936601E26,1.57131941523403E27,1.55806704424322E27
0.00147594285011292,6.14520240560523E24,5.48530351807131E24,7.38818853278644E25,6.90209853928536E25,3.96137998905033E26,3.82448226446286E26,9.76971467025578E26,9.6116482745856E26,1.54144736006856E27,1.52845156844705E27
0.00147597146034241,6.06257344770711E24,5.4120732784213E24,7.2682712925598E25,6.79045260767452E25,3.89029795769602E26,3.75596020603552E26,9.586694650352E26,9.43169114179909E26,1.51214329525828E27,1.49939919356257E27
0.00147599995136261,5.98105498283985E24,5.33982029082836E24,7.15029891580343E25,6.680611113552E25,3.82049096515402E26,3.68866632925346E26,9.40710306167603E26,9.25510248634964E26,1.48339627776295E27,1.47089874371886E27
0.0014760285615921,5.90075251238886E24,5.26864232597291E24,7.03441182849929E25,6.5727042965591E25,3.75201780116186E26,3.62265447620302E26,9.23103478271514E26,9.08197835087776E26,1.45521224476397E27,1.44295790232718E27
0.0014760570526123,5.82152733841212E24,5.1984129640914E24,6.92040266585536E25,6.46653934381902E25,3.68477165466175E26,3.55782394763082E26,9.05826222151518E26,8.91209288965911E26,1.4275637222454E27,1.41554768197238E27
0.00147608578205109,5.74336445424706E24,5.12911947225803E24,6.80824014125392E25,6.36208933428861E25,3.61873011570424E26,3.49415349774063E26,8.88872309587896E26,8.74538440257311E26,1.4004404656589E27,1.38865818735212E27
0.00147611427307129,5.66624976272578E24,5.0607486627996E24,6.69789442326874E25,6.25932589173317E25,3.55387222953141E26,3.4316218807362E26,8.72235686983913E26,8.58179409988225E26,1.37383246328682E27,1.36227929033339E27
0.00147614288330078,5.59016962142778E24,4.9932896217797E24,6.5893356804736E25,6.15822136751376E25,3.49017675034702E26,3.37020988808945E26,8.55910417158157E26,8.4212637739256E26,1.34773005265743E27,1.33640167769045E27
0.00147617137432098,5.51511038793251E24,4.92672916152515E24,6.48253626422957E25,6.05874956818298E25,3.42762243235484E26,3.30989598296583E26,8.39890621136874E26,8.26373696327209E26,1.32212357129902E27,1.31101533770561E27
0.00147619998455048,5.4410579650721E24,4.86105545860482E24,6.37746707070619E25,5.96088393649552E25,3.36618861183524E26,3.25066153891385E26,8.24170710984617E26,8.10915546026081E26,1.29700358957052E27,1.28611153922975E27
0.00147622859477997,5.3681073950429E24,4.796353096026E24,6.27425106358714E25,5.86474452575203E25,3.30592680256814E26,3.19255515933037E26,8.08758893981576E26,7.95760424807668E26,1.27237744163722E27,1.261709141545E27
0.00147625708580017,5.2961345318181E24,4.7325115701824E24,6.17270488874055E25,5.77015525777824E25,3.24674358125776E26,3.13548720441759E26,7.93635204900056E26,7.80888425651938E26,1.24821893405169E27,1.23776984401047E27
0.00147628569602966,5.22512527822982E24,4.66951951239025E24,6.07280235271901E25,5.67709103052039E25,3.1886191572994E26,3.07943904772401E26,7.78794346842915E26,7.6629442628473E26,1.22451921924949E27,1.21428468264639E27
0.00147631430625916,5.15506690135226E24,4.60736509921844E24,5.97451471548993E25,5.58552783331834E25,3.13153577735648E26,3.02439235383645E26,7.64231022913009E26,7.51973071601242E26,1.20126933325082E27,1.19124515913427E27
0.00147634291648865,5.08594757775427E24,4.54603787147789E24,5.87781796639319E25,5.49544056411833E25,3.07547365082428E26,2.97032995149493E26,7.49939994420856E26,7.37919413950294E26,1.17846089415252E27,1.16864289157093E27
0.00147637140750885,5.01775411976269E24,4.48552691523219E24,5.78268482058775E25,5.40680593985599E25,3.02041502436623E26,2.91723350528628E26,7.35916139092296E26,7.24128389265388E26,1.15608552005142E27,1.14646926522255E27
0.00147639989852905,4.95047424919903E24,4.42582086179755E24,5.68909090361558E25,5.31960031366907E25,2.96634185360745E26,2.86508613498881E26,7.22154509276152E26,7.10595049895346E26,1.13413494545966E27,1.12471636384726E27
0.00147642862796783,4.88419300381793E24,4.3669815568137E24,5.59714499104302E25,5.23392882314511E25,2.91329837637022E26,2.81393062323332E26,7.08662380930036E26,6.97326613590121E26,1.11263187136501E27,1.10339489765465E27
0.00147645711898804,4.81879851577105E24,4.30892396252602E24,5.50668410141952E25,5.14963576279115E25,2.86120339296758E26,2.76368809863925E26,6.95422291755676E26,6.84305967297405E26,1.09153613448143E27,1.08247750904411E27
0.00147648572921753,4.75427850687993E24,4.25163852924015E24,5.41768458788283E25,5.06670075992588E25,2.81003944110125E26,2.71434255409986E26,6.82429526932538E26,6.71528396196663E26,1.07084051705897E27,1.06195651460439E27
0.00147651422023773,4.69062206320814E24,4.19511388827232E24,5.3301228035707E25,4.98510053148493E25,2.75979051366448E26,2.66587798250839E26,6.69679546263069E26,6.58989418298006E26,1.05053721927106E27,1.04182469658554E27
0.00147654294967651,4.62781690657721E24,4.13934048992815E24,5.24397619301453E25,4.90481434098911E25,2.71043973043561E26,2.6182786677964E26,6.57167693134397E26,6.46684493403882E26,1.03061879053712E27,1.02207425516099E27
0.00147657144069672,4.56585166830337E24,4.08430832976592E24,5.15922038175631E25,4.82582072436344E25,2.66197137534618E26,2.57152918493375E26,6.44889601971954E26,6.34609372355044E26,1.0110781295225E27,1.00269843824208E27
0.00147659993171692,4.50471588919754E24,4.03000740334392E24,5.07583426951896E25,4.74809858133085E25,2.61436944128945E26,2.5256141088903E26,6.3284084899351E26,6.22759631369263E26,9.91907785646617E26,9.8368979524821E26
0.00147662854194641,4.44448551206733E24,3.97651137973298E24,4.99391317134723E25,4.67174068035092E25,2.56767292739823E26,2.48057156568393E26,6.21027778834105E26,6.11141673289239E26,9.73107991740108E26,9.6504797693342E26
0.0014766571521759,4.38505958300084E24,3.92372567148414E24,4.91331375087611E25,4.59661023342051E25,2.5218102382496E26,2.43633185164072E26,6.094352575019E26,5.99740422330797E26,9.5466454513371E26,9.46759362705052E26
0.0014766857624054,4.32642764280899E24,3.87164027415565E24,4.83401454403065E25,4.52268795925193E25,2.47676653089002E26,2.39288128796034E26,5.9805903583765E26,5.88551862165332E26,9.36570460908115E26,9.28817316889763E26
0.0014767142534256,4.26857923230273E24,3.82024563805317E24,4.75599445053376E25,4.44995348516386E25,2.43252710788511E26,2.35020561376587E26,5.86895213928074E26,5.77571976464242E26,9.18819452635944E26,9.11215203814209E26
0.00147674286365509,4.21150298279827E24,3.76953335035068E24,4.67923346150201E25,4.37838898506016E25,2.3890778538771E26,2.30829071369953E26,5.75939717236906E26,5.66796923521906E26,9.01404768228531E26,8.9394673705101E26
0.00147677147388458,4.15518934460124E24,3.71949363398016E24,4.60371011286043E25,4.30797445005737E25,2.34640436246991E26,2.26712319999933E26,5.65188762266189E26,5.56222919840366E26,8.84320237673819E26,8.77005513757467E26
0.00147679996490479,4.09962831326993E24,3.67011830348929E24,4.52940548711922E25,4.23869278165512E25,2.30449324590154E26,2.2266898304224E26,5.5463844910264E26,5.45846065506339E26,8.67559458129108E26,8.60385363921523E26
0.00147682857513428,4.04488855565432E24,3.62147170562821E24,4.45640398538671E25,4.17062401538715E25,2.26337797357701E26,2.18702378333546E26,5.44294249266386E26,5.35672006662935E26,8.51121556479484E26,8.44085880089551E26
0.00147685706615448,3.99087866753689E24,3.57346948476334E24,4.38457827840466E25,4.10364737035707E25,2.22299611777999E26,2.14806423173286E26,5.3414300782606E26,5.25687530171126E26,8.34995124023408E26,8.28095187898725E26
0.00147688579559326,3.93758955397061E24,3.52610345544235E24,4.31391017627902E25,4.03774647566024E25,2.18333458178677E26,2.1097986609675E26,5.24180999491364E26,5.15889143571258E26,8.19174223579466E26,8.12407524790615E26
0.00147691428661346,3.88501121051377E24,3.47936475009192E24,4.24438039772213E25,3.97290350520052E25,2.1443807054311E26,2.07221484743059E26,5.14404848217964E26,5.06273354403675E26,8.0365315079689E26,7.97016953583807E26
0.00147694289684296,3.83313408747199E24,3.43324563800707E24,4.17597075283993E25,3.90910172427539E25,2.10612139198929E26,2.03530027647503E26,5.04810945130885E26,4.96836786624044E26,7.88426026701927E26,7.81917944550514E26
0.00147697138786316,3.78194931727194E24,3.38773747898813E24,4.10866268794052E25,3.84632403438445E25,2.06854485440999E26,1.99904316104949E26,4.95396030601114E26,4.87576151499525E26,7.73487437982112E26,7.67104967962951E26
0.00147699999809265,3.73144735021924E24,3.34283254233014E24,4.04243910452351E25,3.78455442842096E25,2.03163828700781E26,1.96343171410263E26,4.86156641272828E26,4.78488102089614E26,7.58831913117319E26,7.5257255230099E26
0.00147702860832214,3.6816902593273E24,3.29858676195727E24,3.97737567254808E25,3.72386384697165E25,1.99543210328557E26,1.92849562154152E26,4.77097608381882E26,4.69577353214845E26,7.4446079088375E26,7.38322560209781E26
0.00147705709934235,3.63259573532559E24,3.25492669617233E24,3.91335925087333E25,3.66414642485324E25,1.95987086044624E26,1.89418089576066E26,4.68207348603755E26,4.6083252527751E26,7.3036173125729E26,7.24342360626906E26
0.00147708570957184,3.58415513801447E24,3.2118443868967E24,3.85037164960522E25,3.60538615495898E25,1.92494335351512E26,1.86047662282363E26,4.59482776932418E26,4.52250591479242E26,7.1652967017144E26,7.10626889485866E26
0.00147711431980133,3.53636005456792E24,3.1693321034254E24,3.78839795303065E25,3.54756812157575E25,1.89063808647916E26,1.82737203431316E26,4.50920721050352E26,4.43828437710181E26,7.02959659975022E26,6.97171082720161E26
0.00147714293003082,3.48920161741262E24,3.12738234242715E24,3.72742142644711E25,3.49067704519257E25,1.85694399988279E26,1.79485636181198E26,4.4251824147068E26,4.35563124483451E26,6.89646578393877E26,6.83970050886273E26
0.00147717142105103,3.44267164109624E24,3.08598737319699E24,3.66742606274784E25,3.43469801009633E25,1.82385047082789E26,1.76291927346028E26,4.34272282291204E26,4.27451683208346E26,6.76585594192147E26,6.71018962748349E26
0.00147719991207123,3.39676148541912E24,3.04514037452464E24,3.6083954910282E25,3.37961646437179E25,1.7913464398589E26,1.7315502918791E26,4.26179991336539E26,4.19491319917142E26,6.637719925493E26,6.58313161693513E26
0.00147722864151001,3.35152662955807E24,3.00489091387135E24,3.5503922845237E25,3.32549352606293E25,1.75945839146152E26,1.70077531947754E26,4.18245501350611E26,4.11686138249934E26,6.51207752525806E26,6.45854976028204E26
0.00147725713253021,3.30689317706856E24,2.9651735076186E24,3.49332112818956E25,3.27223715430591E25,1.72813757671975E26,1.67054706253111E26,4.10458684200421E26,4.04026155592874E26,6.38881407212466E26,6.33632531389594E26
0.0014772857427597,3.26285362461931E24,2.92598110718245E24,3.43716965289786E25,3.21983607136644E25,1.69737453688867E26,1.64085606229492E26,4.02816862333566E26,3.9650869439356E26,6.26788416411728E26,6.21641403995454E26
0.00147731423377991,3.21940046887903E24,2.88730598185793E24,3.38192476192489E25,3.16827863571234E25,1.66715894010849E26,1.6116927145049E26,3.95317270886153E26,3.89131077099592E26,6.14924298133701E26,6.09877111855894E26
0.00147734296321869,3.17652529702173E24,2.84914221992949E24,3.32756753778085E25,3.11754629365169E25,1.63748089107685E26,1.58304756041616E26,3.87957319617271E26,3.81890713470057E26,6.03284686803818E26,5.9833558043465E26
0.00147737145423889,3.13422015096876E24,2.8114825454395E24,3.27408342855051E25,3.06762631225865E25,1.6083313676063E26,1.55491143232211E26,3.80734330974519E26,3.74785100575537E26,5.91865391470492E26,5.87012327741832E26
0.00147739994525909,3.09247843688354E24,2.77432059192506E24,3.22145897371229E25,3.01850523101166E25,1.57970032887533E26,1.52727545355447E26,3.73645889339969E26,3.67811677278951E26,5.80662221182138E26,5.75903453864157E26
0.00147742855548859,3.0513424462697E24,2.73770319836331E24,3.16974947054405E25,2.97023743769387E25,1.55161134898663E26,1.50016203406267E26,3.66695487173274E26,3.60974023351446E26,5.69677678868175E26,5.65011461731046E26
0.00147745716571808,3.01076829600788E24,2.70158375315077E24,3.11887015413959E25,2.92274144158E25,1.52402149979025E26,1.47352970088832E26,3.59874364221469E26,3.54263524059206E26,5.58900937903673E26,5.54325524717569E26
0.00147748577594757,2.97073302135686E24,2.66594088316197E24,3.06880683638155E25,2.87600487354212E25,1.49692234117538E26,1.44737030495889E26,3.53180104866624E26,3.47677734680474E26,5.48328040167689E26,5.43841568287462E26
0.00147751426696777,2.93123002848006E24,2.6307679945603E24,3.01954696624307E25,2.83001518255332E25,1.47030485095456E26,1.42167526064441E26,3.46610380802304E26,3.41214356012642E26,5.37955085746944E26,5.33555983565748E26
0.00147754287719727,2.89225135929883E24,2.59605917563022E24,2.97107726510149E25,2.78476072708145E25,1.44416058901697E26,1.39643627335317E26,3.40162834618241E26,3.34871147060767E26,5.27778407558799E26,5.23464928846806E26
0.00147757148742676,2.85379087472393E24,2.5618080599088E24,2.92338536382886E25,2.74023004749324E25,1.41848111525178E26,1.37164519401267E26,3.3383522531949E26,3.28645866829902E26,5.17794222105295E26,5.13564678840339E26
0.00147759997844696,2.81584129879775E24,2.52800873568049E24,2.8764587113983E25,2.6964109565597E25,1.3932581350673E26,1.34729416458868E26,3.27625311911106E26,3.22536303428933E26,5.07998920511454E26,5.0385162467137E26
0.00147762858867645,2.77844651463965E24,2.49469985647011E24,2.83034987660358E25,2.65335329459049E25,1.3685118756257E26,1.32340341224335E26,3.21536266710609E26,3.16545570967719E26,4.98394889291376E26,4.943284438923E26
0.00147765707969666,2.74154785984138E24,2.46182980845333E24,2.78497955150669E25,2.61098284681793E25,1.34420522954315E26,1.29993597511202E26,3.15560377202928E26,3.10666160658002E26,4.88972465973347E26,4.84985299408436E26
0.00147768580913544,2.70513896794E24,2.4293926799146E24,2.74033664027229E25,2.56928869930562E25,1.32033004774712E26,1.27688486827537E26,3.0969554791227E26,3.04895889712498E26,4.79728128993884E26,4.75818698760122E26
0.00147771430015564,2.66921301772527E24,2.3973830138857E24,2.69640877377242E25,2.52826048381394E25,1.29687890876085E26,1.25424223369919E26,3.03939683362842E26,2.99232808174565E26,4.70658560516313E26,4.66825353214517E26
0.00147774291038513,2.63376387010794E24,2.3657946712774E24,2.65318485617172E25,2.4878869226086E25,1.27384410006925E26,1.2320012319833E26,2.98290833598003E26,2.93674907879904E26,4.61760471807793E26,4.5800200314261E26
0.00147777140140533,2.59878515862511E24,2.33462264986883E24,2.61065342783695E25,2.44815819314681E25,1.25121849123389E26,1.21015444165096E26,2.92746903141961E26,2.88220238871872E26,4.53030603239313E26,4.4934538891539E26
0.00147780001163483,2.56427051681385E24,2.30386103794444E24,2.56880357483169E25,2.40906374529004E25,1.22899451525882E26,1.18869509606157E26,2.87306029349566E26,2.82866880297661E26,4.44465724285692E26,4.40852396422997E26
0.00147782862186432,2.53026064456208E24,2.27354507842392E24,2.52768077189103E25,2.37064632528927E25,1.20719021651894E26,1.16764043923467E26,2.81970977084711E26,2.77617567917332E26,4.36068221461028E26,4.32525383075699E26
0.00147785711288452,2.49670142693503E24,2.24362793233013E24,2.48721626121551E25,2.33284154091962E25,1.18577263492625E26,1.14695860247593E26,2.76734965154901E26,2.72465666057542E26,4.27829392720014E26,4.2435567593202E26
0.00147788560390472,2.46358695221716E24,2.21410437006853E24,2.44739894696977E25,2.2956395696383E25,1.1647349310806E26,1.12664311018307E26,2.71596160018817E26,2.67409370280802E26,4.19746182160452E26,4.16340277297422E26
0.00147791433334351,2.43091108131921E24,2.18496916204458E24,2.40821900661103E25,2.25903058890253E25,1.14407048386056E26,1.10668741399422E26,2.665527863428E26,2.62446905253455E26,4.11815708503127E26,4.08476276788861E26
0.001477942943573,2.39866835727298E24,2.15621730603743E24,2.36966570810182E25,2.22300550376531E25,1.12377252662554E26,1.08708503830712E26,2.61603068793192E26,2.57576524745673E26,4.04035003157333E26,4.0076079312712E26
0.0014779714345932,2.36685309573659E24,2.12784357245255E24,2.33172959269723E25,2.18755467358278E25,1.10383458377328E26,1.06782987131737E26,2.56745232036337E26,2.52796540735289E26,3.96401388570666E26,3.93191061448306E26
